pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
d44ea3cea99790b3954f05084c85095be683c8be68690d6852fa8274cf826582,2026-04-09,NBA,MIA @ TOR,Immanuel Quickley UNDER 18.5 pts+ast,player_prop,NBA:immanuel_quickley::pts_ast::UNDER,18.5,B,"B:, pattern 'action pts+ast prop UNDER' (29-19, 60.4%), Wilson 0.510, 1 source, record 260-235 (52.7%, n=495, combo_market_stat), confidence 26/100, adj: stat +0.010, line_bucket +0.010",1,action pts+ast prop UNDER,True,0.5097,26,,action
db9247209b684cb8767328b115355138033ca4c7ab37a0100f6ddadb7beece6d,2026-04-09,NBA,MIA @ TOR,MIA +4.5 (MIA@TOR),spread,MIA,4.5,B,"B:, pattern 'action spread' (553-490, 53.0%), Wilson 0.507, 1 source, record 812-709 (53.7%, n=1521, combo_market), confidence 25/100",1,action spread,True,0.507,25,,action
e3eea88df62f647ead5b42537436e2f382cd1a2a7903434b4240602e5e078242,2026-04-09,NBA,CHI @ WAS,None -6 (CHI@WAS),spread,CHI,-6.0,B,"B:, no pattern match, Wilson 0.494, 2 sources, record 457-472 (49.7%, n=929, consensus_market), confidence 18/100, adj: recency +0.020, line_bucket +0.010",2,,True,0.4938,18,,betql|vegasinsider
27a8a406eb9c032c76726118859b85e12740083f76571380db9b21e7129808d3,2026-04-09,NBA,PHI @ HOU,Ausar Thompson OVER 5.5 assists,player_prop,NBA:ausar_thompson::assists::OVER,5.5,B,"B:, no pattern match, Wilson 0.463, 2 sources, record 18-10 (64.3%, n=28, combo_overall), confidence 1/100, adj: recency -0.010, line_bucket +0.010",2,,True,0.4625,1,,covers|dimers
708e6d8176dcebafcf3ff88a4c266d2230f7b518a3b9248e73a242c10346ecad,2026-04-09,NBA,MIA @ TOR,J Jaquez OVER 11.5 points,player_prop,NBA:j_jaquez::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.543, 1 source, record 94-79 (54.3%, n=173, combo_market_stat), confidence 44/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.543,44,,oddstrader
d4441f80667338b2521d588677c7f46c236a2a2ad2b4ef6aa8492ff7c7763667,2026-04-09,NBA,MIA @ TOR,Jamal Shead OVER 11.5 pts+ast,player_prop,NBA:jamal_shead::pts_ast::OVER,11.5,C,"C:, no pattern match, Wilson 0.531, 1 source, record 126-117 (51.8%, n=243, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5313,38,,oddstrader
8000d23e93aad223307009afeb6e477a31b2f26e37114201f1bd6dda66eb2c6c,2026-04-09,NBA,MIA @ TOR,J Jaquez OVER 15.5 pts+ast,player_prop,NBA:j_jaquez::pts_ast::OVER,15.5,C,"C:, no pattern match, Wilson 0.531, 1 source, record 126-117 (51.8%, n=243, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5313,38,,oddstrader
edbcd80883f45cb95f1ba587fa6c7840e4bd9f7665eb67ad5c30e6bb711c6d49,2026-04-09,NBA,MIA @ TOR,Jakobe Walter OVER 9.5 pts+ast,player_prop,NBA:jakobe_walter::pts_ast::OVER,9.5,C,"C:, no pattern match, Wilson 0.531, 1 source, record 126-117 (51.8%, n=243, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5313,38,,oddstrader
7ed74db24167d8af646a0566b6b0241b5106c87be4b276798a81dba16f3928ac,2026-04-09,NBA,BOS @ NYK,Karl Anthony Towns OVER 18.5 points,player_prop,NBA:karl_anthony_towns::points::OVER,18.5,C,"C:, no pattern match, Wilson 0.511, 1 source, record 889-884 (50.2%, n=1773, combo_market_stat), confidence 27/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5107,27,,action
b37e1f38d3b43bccf31a36f41d0f96820d7651895c5faa442f9062dec39dcc0c,2026-04-09,NBA,PHI @ HOU,HOU ML (PHI@HOU),moneyline,HOU,,C,"C:, no pattern match, Wilson 0.508, 1 source, record 128-95 (57.4%, n=223, combo_market), confidence 25/100, adj: expert +0.015, line_bucket -0.010",1,,True,0.5082,25,,sportsline
f5f904b00f75e61995863b87745282c047fd3324f1bdc29d41465796f0cca818,2026-04-09,NBA,CHI @ WAS,Guerschon Yabusele OVER 11.5 points,player_prop,NBA:guerschon_yabusele::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.507, 1 source, record 889-884 (50.2%, n=1773, combo_market_stat), confidence 25/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5074,25,,action
7c258a5fffc05ff01142b99590d70351c3b584e11e568c13b28d93a5fb3e52a4,2026-04-09,NBA,IND @ BKN,IND -3.5 (IND@BKN),spread,IND,-3.5,C,"C:, no pattern match, Wilson 0.450, 4 sources, record 48-69 (41.7%, n=117, consensus_market), confidence 0/100, adj: recency -0.020",4,,True,0.4501,0,,action|covers|sportsline|vegasinsider
bfbfe457feb93ad754118d0f918f8034e961ccbcd13f18d9731464c322eafc4a,2026-04-09,NBA,LAL @ GSW,GSW -4.5 (LAL@GSW),spread,GSW,-4.5,D,"D:, no pattern match, Wilson 0.439, 2 sources, record 457-472 (49.7%, n=929, consensus_market), confidence 0/100, adj: recency +0.020",2,,False,0.4388,0,,betql|vegasinsider
08b679c9d8296f859e4929f6da9171f761b025c1366c3a33db1f4cccddb7552f,2026-04-09,NBA,? @ ?,K Brown UNDER 7.0 rebounds,player_prop,NBA:k_brown::rebounds::UNDER,7.0,D,"D(near-miss): Wilson 0.441, gated -- low_wilson:0.441, 2 sources",2,,False,0.4408,0,low_wilson:0.441,covers|dimers
a0a5fafb9c45928239cbe5b3ce03a939847db49e61a8e4ad6fe36009adbf2e9a,2026-04-09,NBA,CHI @ WAS,UNDER 248.5 (CHI@WAS),total,UNDER,248.5,D,"D(near-miss): Wilson 0.426, gated -- low_wilson:0.426, 2 sources",2,,False,0.4264,0,low_wilson:0.426,betql|oddstrader
7be449d54d74bbe22a0a08b53e690065179a4894a8b33aef26d0bf76bfeb07de,2026-04-09,NBA,MIA @ TOR,TOR -3.5 (MIA@TOR),spread,TOR,-3.5,D,"D(near-miss): Wilson 0.444, gated -- low_wilson:0.444, 2 sources",2,,False,0.4435,0,low_wilson:0.444,covers|vegasinsider
