pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
bdcde91e6027dc3515bc100439a4655e4c74bc0d62947ff711f5b9704bbbef0b,2026-04-14,NBA,POR @ PHX,Donovan Clingan UNDER 12.5 rebounds,player_prop,NBA:donovan_clingan::rebounds::UNDER,12.5,A,"A:, pattern 'BetQL Model [betql] player_prop' (469-338, 58.1%), Wilson 0.507, 1 source, record 1653-1609 (50.7%, n=3262, combo_market_stat), confidence 25/100, adj: stat +0.010, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.5075,25,,betql
bdd34983f3b7ae58dca9a5084dc232c6dcb2dc9161108c973f2429a92b65fb1a,2026-04-14,NBA,POR @ PHX,J Green UNDER 1.5 3-pointers,player_prop,NBA:j_green::threes::UNDER,1.5,A,"A:, pattern 'BetQL Model [betql] player_prop' (414-358, 53.6%), Wilson 0.488, 1 source, record 414-358 (53.6%, n=772, pattern_hist), confidence 15/100, adj: stat -0.010, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.4877,15,,betql
2d09a7796333eb0b17daccdd1a4d60ab89959d2dc1c090d6f3d97b59acafab13,2026-04-14,NBA,POR @ PHX,Grayson Allen UNDER 2.5 3-pointers,player_prop,NBA:grayson_allen::threes::UNDER,2.5,A,"A:, pattern 'BetQL Model [betql] player_prop' (414-358, 53.6%), Wilson 0.488, 1 source, record 414-358 (53.6%, n=772, pattern_hist), confidence 15/100, adj: stat -0.010, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.4877,15,,betql
a2568a6d48af27c47f281549e1d2ab2a6f87c4c04964cf35c24b8ad207f2c857,2026-04-14,NBA,? @ ?,J Green OVER 18.0 points,player_prop,NBA:j_green::points::OVER,18.0,B,"B:, pattern 'Larry Hartstein [sportsline] player_prop' (36-25, 59.0%), Wilson 0.574, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 60/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",2,Larry Hartstein [sportsline] player_prop,True,0.5741,60,,covers|sportsline
10f0c9cddb823eb7dc54d5573d87fc931c53140f9207543894952fc3c72ecd8e,2026-04-14,NBA,? @ ?,Grant Williams OVER 10.0 points,player_prop,NBA:grant_williams::pts_reb_ast::OVER,10.0,B,"B:, no pattern match, Wilson 0.564, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 55/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5639,55,,bettingpros_props|oddstrader
1af682bdbab24c86ed3a1c2ef1dbd3d57a311212a6f9507749a4bbe4a0aa241b,2026-04-14,NBA,? @ ?,G Williams OVER 5.5 points,player_prop,NBA:g_williams::points::OVER,5.5,B,"B:, no pattern match, Wilson 0.564, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 55/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5638,55,,bettingpros_props|oddstrader
775f8a3789396546ec8498e9fa78da11ba774a1aa90c7e0f4be730708bbcc3db,2026-04-14,NBA,MIA @ CHA,M Bridges UNDER 18.5 pts+ast,player_prop,NBA:m_bridges::pts_ast::UNDER,18.5,B,"B:, pattern 'sportsline player prop UNDER' (189-130, 59.2%), Wilson 0.560, 1 source, record 73-51 (58.9%, n=124, combo_market_stat), confidence 53/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,sportsline player prop UNDER,True,0.5603,53,,sportsline
21b23667d7cbc2809c91882d2c4390484b10bba8201a064bfc481f32af3ac247,2026-04-14,NBA,? @ ?,Grayson Allen OVER 10.5 points,player_prop,NBA:grayson_allen::points::OVER,10.5,B,"B:, no pattern match, Wilson 0.555, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 50/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5546,50,,bettingpros_props|covers
30505e5b4c7b7d89e46b483e52617e0570d1a4b478dfe2c33f9270defdc969ba,2026-04-14,NBA,MIA @ CHA,Tyler Herro OVER 21.5 points,player_prop,NBA:tyler_herro::points::OVER,21.5,B,"B:, pattern 'Larry Hartstein [sportsline] player_prop' (36-25, 59.0%), Wilson 0.550, 1 source, record 458-400 (53.4%, n=858, combo_market_stat), confidence 47/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,Larry Hartstein [sportsline] player_prop,True,0.5497,47,,sportsline
4d81e010d39fe11171c524dbfd341d9149ae8798b81c1c47564808f71e04917a,2026-04-14,NBA,POR @ PHX,Devin Booker OVER 25.5 points,player_prop,NBA:devin_booker::points::OVER,25.5,B,"B:, pattern 'sportsline player prop OVER' (775-682, 53.2%), Wilson 0.548, 1 source, record 458-400 (53.4%, n=858, combo_market_stat), confidence 46/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,sportsline player prop OVER,True,0.5483,46,,sportsline
c78742f6e95991da7014a5decd8585314e615471c828eded8e1e68e41eacce5a,2026-04-14,NBA,MIA @ CHA,Tyler Herro UNDER 25.5 pts+ast,player_prop,NBA:tyler_herro::pts_ast::UNDER,25.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.533, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5331,38,,oddstrader
3ac0bdc741f45e61d6685cc57fbd18eddc6c4f5431dcdedd1f7b524b4e55327c,2026-04-14,NBA,POR @ PHX,POR +3.5 (POR@PHX),spread,POR,3.5,B,"B:, no pattern match, Wilson 0.531, 2 sources, record 32-18 (64.0%, n=50, combo_market), confidence 38/100, adj: recency +0.030, expert +0.015",2,,True,0.5315,38,,action|vegasinsider
e5fc4d398c198e4871107f10313e68cbb26bef52b0ea223e5c4f2c54eb6b3b10,2026-04-14,NBA,POR @ PHX,Jordan Goodwin OVER 6.5 points,player_prop,NBA:jordan_goodwin::points::OVER,6.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.526, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 35/100, adj: expert +0.015, stat +0.010, line_bucket +0.010",1,Markus Markets (expert),True,0.5256,35,,action
58f187919517d775bca0e767d82822f1920d29c30fcff173130343304db22c2b,2026-04-14,NBA,POR @ PHX,Dillon Brooks UNDER 24.5 pts+reb+ast,player_prop,NBA:dillon_brooks::pts_reb_ast::UNDER,24.5,B,"B:, pattern 'sportsline pts+reb+ast prop UNDER' (81-48, 62.8%), Wilson 0.521, 1 source, record 139-102 (57.7%, n=241, combo_market_stat), confidence 32/100, adj: line_bucket +0.010",1,sportsline pts+reb+ast prop UNDER,True,0.5212,32,,sportsline
ae0f154090f9f7fcaa9f6bc2123a004dcac0ce4fa6e4d9f65235345f773315d3,2026-04-14,NBA,MIA @ CHA,UNDER 230.5 (MIA@CHA),total,UNDER,230.5,B,"B:, pattern 'Mjaybrod total' (20-9, 69.0%), Wilson 0.520, 1 source, record 301-237 (56.2%, n=538, combo_market_direction), confidence 31/100, adj: expert +0.015",1,Mjaybrod total,True,0.5198,31,,action
3061bd97c30a22afe9c4c275f7f6af535b837db17ef269d92be3e7c1773b7d88,2026-04-14,NBA,MIA @ CHA,Coby White OVER 4.5 reb+ast,player_prop,NBA:coby_white::reb_ast::OVER,4.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
32e553a994faa456e1843694e59e3fb736c200f5a6dfc0a97df975e3758421fe,2026-04-14,NBA,MIA @ CHA,P Larsson OVER 5.5 reb+ast,player_prop,NBA:p_larsson::reb_ast::OVER,5.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
f5a57980141458c9af0172e17529a9f6a5959c38d4044576a7e1d8afdd3d429f,2026-04-14,NBA,POR @ PHX,Jrue Holiday OVER 5.5 rebounds,player_prop,NBA:jrue_holiday::rebounds::OVER,5.5,B,"B:, pattern 'BetQL Model [betql] player_prop' (1323-1366, 49.2%), Wilson 0.507, 1 source, record 1653-1609 (50.7%, n=3262, combo_market_stat), confidence 25/100, adj: stat +0.010, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.5075,25,,betql
f3f6c2bd4045a3e59111119c9d32e2ff15585566a95aa3cf72188ace3c25c736,2026-04-14,NBA,MIA @ CHA,Bam Adebayo UNDER 3.5 assists,player_prop,NBA:bam_adebayo::assists::UNDER,3.5,B,"B:, pattern 'action assists prop UNDER' (59-30, 66.3%), Wilson 0.495, 1 source, record 240-198 (54.9%, n=438, combo_market_stat), confidence 18/100, adj: recency -0.010, line_bucket +0.010",1,action assists prop UNDER,True,0.4951,18,,action
24a16a0594a1c1ef5e38f548af988307d9bbc7b704777e11fe27bc5c3e938f9c,2026-04-14,NBA,MIA @ CHA,Tyler Herro UNDER 30.5 pts+reb+ast,player_prop,NBA:tyler_herro::pts_reb_ast::UNDER,30.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (44-30, 59.5%), Wilson 0.493, 1 source, record 44-30 (59.5%, n=74, pattern_hist), confidence 17/100, adj: recency -0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.493,17,,oddstrader
a767b23d66ef7496d6ef2b5f728a7f4c4e1ad8001e887825f4b164459f676bd0,2026-04-14,NBA,MIA @ CHA,Donovan Mitchell UNDER 5.5 assists,player_prop,NBA:donovan_mitchell::assists::UNDER,5.5,B,"B:, pattern 'BetQL Model [betql] player_prop' (414-410, 50.2%), Wilson 0.477, 1 source, record 414-410 (50.2%, n=824, pattern_hist), confidence 9/100, adj: recency -0.020, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.4768,9,,betql
49a7fda16b9af1a685defdee4df073eb272eb7c24f977f33a5c6b5a439c21f5d,2026-04-14,NBA,POR @ PHX,Jrue Holiday UNDER 5.5 assists,player_prop,NBA:jrue_holiday::assists::UNDER,5.5,B,"B:, pattern 'BetQL Model [betql] player_prop' (414-410, 50.2%), Wilson 0.477, 1 source, record 414-410 (50.2%, n=824, pattern_hist), confidence 9/100, adj: recency -0.020, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.4768,9,,betql
6799264fbdd35a011374ab71147ef1143a4cf362ef3a8497959aaa44d74c248e,2026-04-14,NBA,MIA @ CHA,Ryan Kalkbrenner OVER 3.5 points,player_prop,NBA:ryan_kalkbrenner::points::OVER,3.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
de82a1d50220c95f1dfc5cdbf298145e8f3971588d2544eddafbbf04367c9f1f,2026-04-14,NBA,MIA @ CHA,J Jaquez OVER 11.5 points,player_prop,NBA:j_jaquez::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
69f04166d64b001142aeec78f6365b50201d4026574660175c95e05360f9133b,2026-04-14,NBA,MIA @ CHA,P Larsson OVER 9.5 points,player_prop,NBA:p_larsson::points::OVER,9.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
44fbbf37cd5907a3fa1876bcdcc2f969c795d42ff6b8806d96bccb1d9672fe73,2026-04-14,NBA,MIA @ CHA,J Jaquez OVER 15.5 pts+ast,player_prop,NBA:j_jaquez::pts_ast::OVER,15.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
f3ab606135a19a0334279d577a5ea3622003d7a80ff33dbf6dc001188aa2da64,2026-04-14,NBA,MIA @ CHA,P Larsson OVER 12.5 pts+ast,player_prop,NBA:p_larsson::pts_ast::OVER,12.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
a8d2b713f32fa85cadf0f70885758d65a195edd0b06a5fb5239e42d549b66dc0,2026-04-14,NBA,MIA @ CHA,Coby White OVER 1.5 3-pointers,player_prop,NBA:coby_white::threes::OVER,1.5,C,"C:, no pattern match, Wilson 0.513, 1 source, record 9-10 (47.4%, n=19, combo_market_stat), confidence 28/100, adj: recency +0.020, stat -0.010, line_bucket +0.010",1,,True,0.513,28,,action
753fe72613f1cb2b3955cdab9c4209554e904cb57a5c22a4fd0c22ee6d940ad6,2026-04-14,NBA,POR @ PHX,J Green OVER 4.5 rebounds,player_prop,NBA:j_green::rebounds::OVER,4.5,C,"C:, no pattern match, Wilson 0.490, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4904,16,,action
de195dbdf890e8db57f2235abb3c977391a0a2636cc9e4eb5aa5ba09e998208e,2026-04-14,NBA,POR @ PHX,Devin Booker OVER 10.5 reb+ast,player_prop,NBA:devin_booker::reb_ast::OVER,10.5,C,"C:, no pattern match, Wilson 0.490, 1 source, record 152-163 (48.2%, n=315, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4898,16,,action
4d631edd7152569c76a43b428fe64995008e9eec28cf61e0c211c7dbc4dcfb91,2026-04-14,NBA,MIA @ CHA,CHA ML (MIA@CHA),moneyline,CHA,-240.0,D,"D:, pattern 'action + oddstrader moneyline' (46-16, 74.2%), Wilson 0.445, 2 sources, record 16-12 (57.1%, n=28, combo_market), confidence 0/100, adj: recency +0.030, line_bucket +0.010",2,action + oddstrader moneyline,False,0.4453,0,,action|oddstrader
2d8aabc172c2576df6aa4409200aafbc624bde03d7d644e02ee6582f0bbcb285,2026-04-14,NBA,MIA @ CHA,CHA -6 (MIA@CHA),spread,CHA,-6.0,D,"D(near-miss): Wilson 0.442, gated -- low_wilson:0.442, 4 sources",4,,False,0.4416,0,low_wilson:0.442,action|oddstrader|sportsline|vegasinsider
