pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
c39aa0b65007067349814819c9f0560bfeae16a70760e693e296216c92e34521,2026-04-07,NBA,CHA @ BOS,Lamelo Ball UNDER 32.5 pts+reb+ast,player_prop,NBA:lamelo_ball::pts_reb_ast::UNDER,32.5,B,"B:, pattern 'sportsline pts+reb+ast prop UNDER' (81-48, 62.8%), Wilson 0.523, 1 source, record 138-97 (58.7%, n=235, combo_market_stat), confidence 33/100, adj: recency +0.020, line_bucket -0.010",1,sportsline pts+reb+ast prop UNDER,True,0.5235,33,,sportsline
423b620b3b78c7e70627a1896d73820345016ec7699684412925f8ec136b15a6,2026-04-07,NBA,MIA @ TOR,MIA +3.5 (MIA@TOR),spread,MIA,3.5,B,"B:, pattern 'action spread' (553-490, 53.0%), Wilson 0.521, 1 source, record 649-567 (53.5%, n=1216, combo_market), confidence 32/100, adj: recency +0.020",1,action spread,True,0.521,32,,action
c42764f48deedea9ef68a88b8031240380e41670b369caa4904058e8230a31c8,2026-04-07,NBA,MIA @ TOR,P Larsson OVER 5.5 reb+ast,player_prop,NBA:p_larsson::reb_ast::OVER,5.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (130-114, 53.3%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5145,29,,oddstrader
487f4683094df201e801b3f1440ec4215e7c1fbbc354ec22aaf20879916667b2,2026-04-07,NBA,MIN @ IND,Bones Hyland OVER 5.5 reb+ast,player_prop,NBA:bones_hyland::reb_ast::OVER,5.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (130-114, 53.3%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5145,29,,oddstrader
3a980557a35a9da075a4fe76ee8c580b61cc01f90cccc8496bc9b72345924c77,2026-04-07,NBA,MIN @ IND,Ayo Dosunmu OVER 8.5 reb+ast,player_prop,NBA:ayo_dosunmu::reb_ast::OVER,8.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (130-114, 53.3%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5145,29,,oddstrader
df72238dfe20408d616c65628e5a383d71cf23f5ee0419ac421d744f4f23671a,2026-04-07,NBA,MIA @ TOR,J Jaquez OVER 6.5 reb+ast,player_prop,NBA:j_jaquez::reb_ast::OVER,6.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (130-114, 53.3%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5145,29,,oddstrader
875a3a6216bb4467077b8e040485876899f739af47bf13d5210459fcc19ddfad,2026-04-07,NBA,MIA @ TOR,Norman Powell OVER 5.5 reb+ast,player_prop,NBA:norman_powell::reb_ast::OVER,5.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (130-114, 53.3%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5145,29,,oddstrader
85ded26edac5cec0d9bc5b9d35d4812f1f6ee6548207fec8d01fe2060f766e9c,2026-04-07,NBA,MIA @ TOR,Donovan Mitchell UNDER 8.5 reb+ast,player_prop,NBA:donovan_mitchell::reb_ast::UNDER,8.5,B,"B:, pattern 'OddsTrader reb+ast prop UNDER' (16-8, 66.7%), Wilson 0.514, 1 source, record 153-125 (55.0%, n=278, combo_market_stat), confidence 29/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader reb+ast prop UNDER,True,0.5145,29,,oddstrader
b33a0d60f102348ae1a0778c09786233a1a868553ff40b3b13bc2ac7a39042b0,2026-04-07,NBA,CHI @ WAS,CHI -5.5 (CHI@WAS),spread,CHI,-5.5,B,"B:, no pattern match, Wilson 0.503, 2 sources, record 202-212 (49.9%, n=414, combo_market), confidence 23/100, adj: recency +0.030",2,,True,0.5034,23,,action|dimers
3297b0670c6b704e7f853726cf3ce42d5f7159b5c2f4de255bd299d061f3c9e2,2026-04-07,NBA,CHA @ BOS,Ryan Kalkbrenner UNDER 10.5 pts+reb+ast,player_prop,NBA:ryan_kalkbrenner::pts_reb_ast::UNDER,10.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.486, 1 source, record 131-93 (58.5%, n=224, pattern_hist), confidence 14/100, adj: recency -0.020, expert +0.015, line_bucket +0.010",1,Markus Markets (expert),True,0.4857,14,,action
9aa6347ea7ee6cbc225b5ac5580c43ff1d412bff522cc5ffed860f2d4f099ca3,2026-04-07,NBA,? @ ?,Stephen Curry OVER 4.5 assists,player_prop,NBA:stephen_curry::assists::OVER,4.5,B,"B:, no pattern match, Wilson 0.474, 2 sources, record 18-12 (60.0%, n=30, combo_overall), confidence 7/100, adj: recency +0.030, expert -0.015, line_bucket +0.010",2,,True,0.4736,7,,covers|dimers
6b3a4e3b2257e59a78947f1f6414de4b35cf036fa39edfa7689bcedfac37dca8,2026-04-07,NBA,HOU @ PHX,OVER 219.5 (HOU@PHX),total,OVER,219.5,B,"B:, no pattern match, Wilson 0.460, 3 sources, record 16-7 (69.6%, n=23, combo_overall), confidence 0/100, adj: recency +0.030, expert -0.015",3,,True,0.4604,0,,action|betql|dimers
3de74012b7163a1335217426d32835880ca0b2e80cd730a20f8628a527ece4d8,2026-04-07,NBA,MIA @ TOR,J Jaquez OVER 11.5 points,player_prop,NBA:j_jaquez::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.543, 1 source, record 93-78 (54.4%, n=171, combo_market_stat), confidence 44/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5433,44,,oddstrader
36dfe83bf43c3b7648cc9b45cbe51cc794f2d100debfe214aec6011bb1eac4ec,2026-04-07,NBA,MIL @ BKN,OVER 219.5 (MIL@BKN),total,OVER,219.5,C,"C:, no pattern match, Wilson 0.527, 1 source, record 233-208 (53.1%, n=441, combo_market_direction), confidence 35/100, adj: recency +0.030",1,,True,0.5268,35,,action
99ac26b85638f32d74f49dbaf3be8c9d2d53b24f07e605a7a4dab6a04142318e,2026-04-07,NBA,MIN @ IND,Mike Conley OVER 9.5 pts+ast,player_prop,NBA:mike_conley::pts_ast::OVER,9.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 123-117 (51.2%, n=240, combo_market_stat), confidence 32/100, adj: recency +0.020, line_bucket +0.010",1,,True,0.5211,32,,oddstrader
5bdad7e2722d96e91187dfe2882a9b368135f66a419ae0b41714f0affd060f3e,2026-04-07,NBA,MIA @ TOR,Rj Barrett OVER 21.5 points,player_prop,NBA:rj_barrett::points::OVER,21.5,C,"C:, no pattern match, Wilson 0.508, 1 source, record 611-647 (48.6%, n=1258, combo_market_stat), confidence 25/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.508,25,,action
e6221d137ea66ac44ea5c0d3b04244447790af24fee03083ab4889732b3cb6fc,2026-04-07,NBA,CHA @ BOS,Lamelo Ball OVER 26.5 pts+ast,player_prop,NBA:lamelo_ball::pts_ast::OVER,26.5,C,"C:, no pattern match, Wilson 0.500, 1 source, record 178-173 (51.0%, n=351, combo_market_stat), confidence 21/100, adj: recency +0.020, line_bucket +0.010",1,,True,0.5,21,,action
182d3b6bc2d6352547969c01032a6bf04854642755dc4f446e8252330b9e7f1c,2026-04-07,NBA,CHA @ BOS,Jayson Tatum UNDER 8.5 rebounds,player_prop,NBA:jayson_tatum::rebounds::UNDER,8.5,C,"C:, no pattern match, Wilson 0.489, 1 source, record 125-140 (47.2%, n=265, combo_market_stat), confidence 15/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.4888,15,,action
123110c994d47292b0d8b1a5c22e5c8e330c85f22b707e95c7935b31dde68bfc,2026-04-07,NBA,? @ ?,L Miller UNDER 8.5 rebounds,player_prop,NBA:l_miller::rebounds::UNDER,8.5,C,"C:, pattern 'OddsTrader AI [oddstrader] player_prop' (34-17, 66.7%), Wilson 0.457, 2 sources, record 34-17 (66.7%, n=51, pattern_hist), confidence 0/100, adj: recency -0.020, expert -0.015, stat +0.010, line_bucket +0.010",2,OddsTrader AI [oddstrader] player_prop,True,0.4572,0,,dimers|oddstrader
b0587b702950086f567696340feb9dc622c0e99a18c77da706419267241c5d4f,2026-04-07,NBA,OKC @ LAL,OKC -14.5 (OKC@LAL),spread,OKC,-14.5,C,"C:, no pattern match, Wilson 0.450, 2 sources, record 63-65 (50.4%, n=128, combo_overall), confidence 0/100, adj: recency -0.010",2,,True,0.45,0,,betql|covers
5689c1999026e0eee6786334f42a3fef41fdbc83047a62576a08b433a9f552dd,2026-04-07,NBA,CHI @ WAS,WAS +6 (CHI@WAS),spread,WAS,6.0,D,"D(near-miss): Wilson 0.448, gated -- low_wilson:0.448, 1 source",1,,False,0.4482,0,low_wilson:0.448,betql
