pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
37444557d46beea9b15ea4f58852b5e82e5e469df09cd80c968e0d01be241cc7,2026-04-10,NBA,ORL @ CHI,Collin Sexton UNDER 24.5 points,player_prop,NBA:collin_sexton::points::UNDER,24.5,B,"B:, pattern 'EV Model Rating Star [covers] player_prop' (87-65, 57.2%), Wilson 0.555, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 50/100, adj: stat +0.010, line_bucket +0.010",2,EV Model Rating Star [covers] player_prop,True,0.5546,50,,bettingpros_props|covers
467c1c3f38d359ab242be43696a1c0aa7c59285ffbeb32e969699fd95af5bcb6,2026-04-10,NBA,MIA @ WAS,WAS ML (MIA@WAS),moneyline,WAS,910.0,B,"B:, no pattern match, Wilson 0.542, 2 sources, record 204-187 (52.2%, n=391, consensus_market), confidence 43/100, adj: recency -0.020, expert +0.015, line_bucket +0.010",2,,True,0.5423,43,,oddstrader|sportsline
f34d59267f3a3d344bae06eaf94f9f1b37b3d10fe6a3981fa5b2bb5fad3c0a35,2026-04-10,NBA,DET @ CHA,Tobias Harris OVER 9.5 points,player_prop,NBA:tobias_harris::points::OVER,9.5,B,"B:, no pattern match, Wilson 0.539, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 42/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",2,,True,0.5394,42,,covers|vegasinsider
588e62559abad52287474ba452d3010cf3b3cb7cf083d016ac1b28d98ebcd3fb,2026-04-10,NBA,PHI @ IND,Paul George UNDER 24.5 pts+ast,player_prop,NBA:paul_george::pts_ast::UNDER,24.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.533, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5331,38,,oddstrader
880b7f918880b6f9d28bca6fd6af9d6e04e79ce9d995217e58077228b2c6c268,2026-04-10,NBA,OKC @ DEN,DEN -11.5 (OKC@DEN),spread,DEN,-11.5,B,"B:, no pattern match, Wilson 0.530, 2 sources, record 32-18 (64.0%, n=50, combo_market), confidence 37/100, adj: recency +0.030, expert +0.015",2,,True,0.53,37,,action|vegasinsider
d6a174785253b380cd01bf777a85976d0643b590a07e89c962b6a012cba4b168,2026-04-10,NBA,PHI @ IND,Tyrese Maxey UNDER 36.5 pts+ast,player_prop,NBA:tyrese_maxey::pts_ast::UNDER,36.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.523, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 33/100, adj: recency +0.020, stat +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5231,33,,oddstrader
461c8b1af4888a75a10f3ed1074e68c9335857a32ca12aec0730986fac4b7d53,2026-04-10,NBA,ORL @ CHI,ORL -14.5 (ORL@CHI),spread,ORL,-14.5,B,"B:, pattern 'action spread' (553-490, 53.0%), Wilson 0.522, 1 source, record 813-710 (53.7%, n=1523, combo_market), confidence 33/100, adj: expert +0.015",1,action spread,True,0.522,33,,action
5f90e0914807fb97920ed1305568fbd29b266530bf372e53d0300f683d5628b5,2026-04-10,NBA,CLE @ ATL,ATL -7.5 (CLE@ATL),spread,ATL,-7.5,B,"B:, no pattern match, Wilson 0.521, 3 sources, record 11-9 (55.0%, n=20, combo_market), confidence 32/100, adj: recency +0.030, expert +0.015, line_bucket +0.010",3,,True,0.5213,32,,action|covers|vegasinsider
d79355ef9ce2d600dd00745352ea154c3f59c9d1085c527ec9b72d0906d1f333,2026-04-10,NBA,TOR @ NYK,Jalen Brunson OVER 9.5 reb+ast,player_prop,NBA:jalen_brunson::reb_ast::OVER,9.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
2b0a6581fa52f7957d5b46252305303c51850882a853e9ba13097fc18e668836,2026-04-10,NBA,TOR @ NYK,Karl Anthony Towns OVER 14.5 reb+ast,player_prop,NBA:karl_anthony_towns::reb_ast::OVER,14.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
15c4cd7d9aee4c2ecc2170b7ce38f12026438da7a99c146964278f01da8c6005,2026-04-10,NBA,DET @ CHA,M Bridges OVER 7.5 reb+ast,player_prop,NBA:m_bridges::reb_ast::OVER,7.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
a4bc3d6018e556b9b54c8e75148b8723afea309e79bfcbd405273abbf09c23f0,2026-04-10,NBA,TOR @ NYK,Brandon Ingram OVER 8.5 reb+ast,player_prop,NBA:brandon_ingram::reb_ast::OVER,8.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
be82227991e7ddb3058268d1603508ebe078eace86a73beb17fe3777e449758e,2026-04-10,NBA,CLE @ ATL,O Okongwu UNDER 11.5 reb+ast,player_prop,NBA:o_okongwu::reb_ast::UNDER,11.5,B,"B:, pattern 'OddsTrader reb+ast prop UNDER' (16-8, 66.7%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader reb+ast prop UNDER,True,0.5129,28,,oddstrader
4b20074c45c45ef373708da294f00bc517feda1a4f262a32f19beee8ee4c875f,2026-04-10,NBA,PHI @ IND,Tyrese Maxey UNDER 10.5 reb+ast,player_prop,NBA:tyrese_maxey::reb_ast::UNDER,10.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.511, 1 source, record 131-93 (58.5%, n=224, pattern_hist), confidence 27/100, adj: recency -0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,Markus Markets (expert),True,0.5113,27,,action
3a643fe49acb6c1ecd0df91235cf5105a92a02cd0a218e8bd333e4783dc5ed0e,2026-04-10,NBA,TOR @ NYK,Scottie Barnes UNDER 31.5 pts+reb+ast,player_prop,NBA:scottie_barnes::pts_reb_ast::UNDER,31.5,B,"B:, pattern 'sportsline pts+reb+ast prop UNDER' (81-48, 62.8%), Wilson 0.511, 1 source, record 139-102 (57.7%, n=241, combo_market_stat), confidence 27/100",1,sportsline pts+reb+ast prop UNDER,True,0.5112,27,,sportsline
e5072541c3d67806b1a4ca97eaed5acee05df58e5fdc8d849913c82fcbd8d9bf,2026-04-10,NBA,DAL @ SAS,Victor Wembanyama UNDER 32.5 pts+reb+ast,player_prop,NBA:victor_wembanyama::pts_reb_ast::UNDER,32.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.510, 1 source, record 401-349 (53.5%, n=750, combo_market_stat), confidence 26/100, adj: expert +0.015",1,Markus Markets (expert),True,0.5103,26,,action
60c6f6b1b5af83c20fbfb1b6e10564b4fa7a35572418ac12a17e35d94f928808,2026-04-10,NBA,LAC @ POR,None +2 (LAC@POR),spread,LAC,2.0,B,"B:, pattern 'action spread' (553-490, 53.0%), Wilson 0.502, 1 source, record 58-49 (54.2%, n=107, combo_market_direction), confidence 22/100, adj: expert +0.015",1,action spread,True,0.5022,22,,action
fdbf0a1a695bace39ea566dd16453cf77365130a2135bec75e307f704227360e,2026-04-10,NBA,MEM @ UTA,UTA -3.5 (MEM@UTA),spread,UTA,-3.5,B,"B:, no pattern match, Wilson 0.496, 2 sources, record 462-474 (49.9%, n=936, consensus_market), confidence 19/100, adj: recency +0.030",2,,True,0.4961,19,,sportsline|vegasinsider
d0084aacf2d0d8757039afe0147bdcb238049f89faa90868caeec0ef88c8e046,2026-04-10,NBA,PHI @ IND,Tyrese Maxey UNDER 40.5 pts+reb+ast,player_prop,NBA:tyrese_maxey::pts_reb_ast::UNDER,40.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (44-30, 59.5%), Wilson 0.483, 1 source, record 44-30 (59.5%, n=74, pattern_hist), confidence 12/100, adj: recency -0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.483,12,,oddstrader
9f5b68228e636488a9c81e8550744ee2a6d0146d52dd8e4e303ef618633d44a3,2026-04-10,NBA,? @ ?,A Wiggins UNDER 20.0 points,player_prop,NBA:a_wiggins::points::UNDER,20.0,B,"B:, pattern 'EV Model Rating Star [covers] player_prop' (87-65, 57.2%), Wilson 0.483, 2 sources, record 87-65 (57.2%, n=152, pattern_hist), confidence 12/100, adj: recency +0.030, expert -0.015, stat +0.010, line_bucket +0.010",2,EV Model Rating Star [covers] player_prop,True,0.4828,12,,covers|dimers
a870752c91523eaa4daa8000ed13efd2f76a0b38d1a333e6bf005feebc84a48c,2026-04-10,NBA,DET @ CHA,CHA -5.5 (DET@CHA),spread,CHA,-5.5,B,"B:, no pattern match, Wilson 0.470, 3 sources, record 6-9 (40.0%, n=15, combo_market), confidence 6/100, adj: recency -0.020, expert +0.015",3,,True,0.4705,6,,action|oddstrader|vegasinsider
8b8cc880e9c604cd3d90c246fe2dbee1a72fe907910464d96b39d2948f0445ea,2026-04-10,NBA,TOR @ NYK,Jakob Poeltl OVER 9.5 points,player_prop,NBA:jakob_poeltl::points::OVER,9.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
7f70da12141bacb01b8e6462df2c965a7c57236d6c6cd1940ff4ad56a4b0ded1,2026-04-10,NBA,TOR @ NYK,Jamal Shead OVER 5.5 points,player_prop,NBA:jamal_shead::points::OVER,5.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 96-83 (53.6%, n=179, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.541,43,,oddstrader
e82c072f078f353c94bff0be3204a5efe2a12e8155ab22ebe32189990609f320,2026-04-10,NBA,TOR @ NYK,Karl Anthony Towns OVER 21.5 pts+ast,player_prop,NBA:karl_anthony_towns::pts_ast::OVER,21.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
02b4b068232e6b1eed70b827b5700295718227c28e0b623652aa1dd5f49ff1b9,2026-04-10,NBA,TOR @ NYK,Jamal Shead OVER 10.5 pts+ast,player_prop,NBA:jamal_shead::pts_ast::OVER,10.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
3356fe1a634bbf2d3fc2dbdfdefb3bce42ff92a2d9d678e585110a9e3bd495b2,2026-04-10,NBA,DET @ CHA,M Bridges OVER 18.5 pts+ast,player_prop,NBA:m_bridges::pts_ast::OVER,18.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
17fbd503a0ccf707a38e834491960c914afe7c56299a097069db07ce419bc95b,2026-04-10,NBA,TOR @ NYK,Brandon Ingram OVER 25.5 pts+ast,player_prop,NBA:brandon_ingram::pts_ast::OVER,25.5,C,"C:, no pattern match, Wilson 0.530, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 37/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5298,37,,oddstrader
844b1174e781fcc3b58eddc516ff574b1dfc964afdb66596396c9fe130510519,2026-04-10,NBA,TOR @ NYK,Jalen Brunson OVER 31.5 pts+ast,player_prop,NBA:jalen_brunson::pts_ast::OVER,31.5,C,"C:, no pattern match, Wilson 0.520, 1 source, record 130-121 (51.8%, n=251, combo_market_stat), confidence 31/100, adj: recency +0.020, stat +0.010",1,,True,0.5198,31,,oddstrader
df94c73742ac64624dbbadf63eb3d8d74fb74e4782a3a49c885221eb408d497c,2026-04-10,NBA,PHX @ LAL,UNDER 219.25 (PHX@LAL),total,UNDER,219.25,C,"C:, no pattern match, Wilson 0.517, 1 source, record 301-237 (56.2%, n=538, combo_market_direction), confidence 30/100, adj: expert +0.015",1,,True,0.5168,30,,action
e299b22079713b6b55b7abea00810f2bdaa2b34a5b949cd29cfe94b327f06be3,2026-04-10,NBA,NOP @ BOS,Derik Queen OVER 14.5 points,player_prop,NBA:derik_queen::points::OVER,14.5,C,"C:, no pattern match, Wilson 0.511, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 27/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5107,27,,action
2f277f0368a304000bda8dc46e79a81836c225ca42b70556554b82741edd1a13,2026-04-10,NBA,LAC @ POR,Toumani Camara OVER 12.5 points,player_prop,NBA:toumani_camara::points::OVER,12.5,C,"C:, no pattern match, Wilson 0.509, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 26/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.5094,26,,action
c6d223c0deee8929959d09b8deb81ac994700bf8ab483f5155d4030f22a01b5b,2026-04-10,NBA,ORL @ CHI,OVER 242.0 (ORL@CHI),total,OVER,242.0,C,"C:, no pattern match, Wilson 0.501, 1 source, record 272-247 (52.6%, n=519, combo_market_direction), confidence 21/100, adj: line_bucket +0.010",1,,True,0.5006,21,,action
1e846616c7db80ed7a3495c7c8f6551abdc2659763ec9d5e93d9823b454870f3,2026-04-10,NBA,TOR @ NYK,Karl Anthony Towns OVER 11.5 rebounds,player_prop,NBA:karl_anthony_towns::rebounds::OVER,11.5,C,"C:, no pattern match, Wilson 0.488, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 15/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4883,15,,action
d09b7d9ca8a520881253a772c87439be0ba0b3038ec92d2c4fe3392974b3a9c1,2026-04-10,NBA,DET @ CHA,D Jenkins OVER 3.5 assists,player_prop,NBA:d_jenkins::assists::OVER,3.5,C,"C:, no pattern match, Wilson 0.481, 1 source, record 32-28 (53.3%, n=60, combo_market_stat), confidence 11/100, adj: recency -0.020, line_bucket +0.010",1,,True,0.481,11,,oddstrader
b86ab36379120bde235155e2c9b4802bf6c82d0e0b88f4cf06ad0fb8bc6d636f,2026-04-10,NBA,TOR @ NYK,Karl Anthony Towns OVER 2.5 assists,player_prop,NBA:karl_anthony_towns::assists::OVER,2.5,C,"C:, no pattern match, Wilson 0.481, 1 source, record 32-28 (53.3%, n=60, combo_market_stat), confidence 11/100, adj: recency -0.020, line_bucket +0.010",1,,True,0.481,11,,oddstrader
eada2d6a4a4c7efe101b0c28026159e5031ed8cbeb05bc7ad82a19918c791b4a,2026-04-10,NBA,TOR @ NYK,Jalen Brunson OVER 6.5 assists,player_prop,NBA:jalen_brunson::assists::OVER,6.5,C,"C:, no pattern match, Wilson 0.481, 1 source, record 32-28 (53.3%, n=60, combo_market_stat), confidence 11/100, adj: recency -0.020, line_bucket +0.010",1,,True,0.481,11,,oddstrader
06e36bbc6d49d0979adf91d41dee392c0328b0e9b51dd9b658f802398c6d926d,2026-04-10,NBA,MIA @ WAS,WAS +16.5 (MIA@WAS),spread,WAS,16.5,C,"C:, no pattern match, Wilson 0.460, 2 sources, record 43-42 (50.6%, n=85, combo_overall), confidence 0/100",2,,True,0.4596,0,,betql|oddstrader
199a767923466ca9a256f2a6ed5e21869cc1648105f97819f773c3046d6d941b,2026-04-10,NBA,LAC @ POR,LAC ML (LAC@POR),moneyline,LAC,,C,"C:, no pattern match, Wilson 0.459, 2 sources, record 38-23 (63.3%, n=61, combo_overall), confidence 0/100, adj: recency +0.020, line_bucket -0.010",2,,True,0.4588,0,,action|vegasinsider
67f33db7664de5ab19b2515f0b05d20a40a869c8c90a92f761e8cddd5ee9545a,2026-04-10,NBA,PHI @ IND,PHI -15.5 (PHI@IND),spread,PHI,-15.5,D,"D:, pattern 'action spread' (553-490, 53.0%), Wilson 0.417, 1 source, record 813-710 (53.7%, n=1523, combo_market), confidence 0/100",1,action spread,False,0.4167,0,,action
dbf09a32a5d080f14867254a25c72fa7779a3c7ccc0de88b068e6481eadbec3a,2026-04-10,NBA,MEM @ UTA,MEM +3.5 (MEM@UTA),spread,MEM,3.5,D,"D(near-miss): Wilson 0.433, gated -- low_wilson:0.433, 1 source",1,,False,0.4329,0,low_wilson:0.433,betql
a717e46ada930c586bc2b2db6ae65ea93eb4ad801d6303bd6a96e1dd7688b34b,2026-04-10,NBA,NOP @ BOS,BOS -16.5 (NOP@BOS),spread,BOS,-16.5,D,"D(near-miss): Wilson 0.433, gated -- low_wilson:0.433, 1 source",1,,False,0.4331,0,low_wilson:0.433,betql
42e226f38f9dcac4d07743627be6936b7008d1103ee4452248022b4f0b34acc9,2026-04-10,NBA,BKN @ MIL,BKN +10.5 (BKN@MIL),spread,BKN,10.5,D,"D(near-miss): Wilson 0.439, gated -- low_wilson:0.439, 1 source",1,,False,0.4394,0,low_wilson:0.439,betql
